timestamp_utc,timestamp_unix,origin_set,gps_healthy,gps_message_type,gps_time_usec,gps_time_boot_ms,gps_fix_type,gps_satellites_visible,gps_hdop,gps_vdop,gps_latitude_deg,gps_longitude_deg,gps_altitude_m,gps_alt_ellipsoid_m,gps_relative_alt_m,gps_speed_mps,gps_speed_knots,gps_speed_kmph,gps_course_deg,gps_heading_deg,gps_vn_mps,gps_ve_mps,gps_vd_mps,gps_hacc_m,gps_vacc_m,gps_vel_acc_mps,gps_hdg_acc_deg,gps_yaw_deg,of_latitude_deg,of_longitude_deg,of_altitude_m,of_heading_deg,imu_ax_mps2,imu_ay_mps2,of_distance_mm,of_distance_m,of_strength,of_precision,of_distance_status,of_status,of_quality,of_ok,of_raw_vx_cms_at_1m,of_raw_vy_cms_at_1m,of_body_vx_mps,of_body_vy_mps,of_vn_mps,of_ve_mps,of_speed_mps
2026-03-17T09:21:56.939563+00:00,1773739316.939371,True,True,GPS_RAW_INT,171848000,172035,4,26,0.62,1.01,12.8878572,77.6430093,940.74,854.14,2.981,0.22,0.42764568,0.792,209.02,209.02,-0.17,-0.04,-0.06,0.518,0.711,0.103,0.0,0.0,12.8878689,77.6430041,1006.1044115541022,3.280024397510033,0.30400615,0.2549729,1808,1.808,2,48,1,1,107,True,0,-20,0.36160000000000003,0.0,0.376347042834804,0.2306541269421554,0.4414050553923797
2026-03-17T09:21:57.039532+00:00,1773739317.039450,True,True,GPS_RAW_INT,172048000,172135,4,25,0.62,1.01,12.8878569,77.6430091,940.74,854.14,2.989,0.2,0.3887688,0.7200000000000001,213.82,213.82,-0.16,-0.07,-0.03,0.517,0.71,0.098,0.0,0.0,12.8878689,77.6430041,1006.0072198721882,3.3591491223930348,0.06864655,0.81395195,1667,1.667,2,48,1,1,108,True,20,-20,0.33340000000000003,0.33340000000000003,0.3529937150432297,0.3279913988178951,0.48185362980737245
2026-03-17T09:21:57.139597+00:00,1773739317.139522,True,True,GPS_RAW_INT,172048000,172235,4,25,0.62,1.01,12.8878569,77.6430091,940.74,854.14,2.995,0.2,0.3887688,0.7200000000000001,213.82,213.82,-0.15,-0.05,-0.02,0.517,0.71,0.098,0.0,0.0,12.8878689,77.6430041,1005.7327662294518,3.461933996013613,0.7256921000000001,1.28467115,2220,2.22,2,48,1,1,107,True,20,-20,0.44400000000000006,0.44400000000000006,0.4171959679780628,0.46433316383727496,0.6242257305945393
2026-03-17T09:21:57.239670+00:00,1773739317.239593,True,True,GPS_RAW_INT,172248000,172335,4,25,0.62,1.01,12.8878565,77.6430089,940.74,854.14,2.998,0.19,0.36933035999999997,0.684,218.04,218.04,-0.12,-0.05,-0.03,0.515,0.708,0.097,0.0,0.0,12.8878689,77.6430041,1005.7753954305039,3.533302636432211,0.7453054,0.7453054,1689,1.689,2,48,1,1,107,True,0,0,-0.0,0.0,0.2968531156424718,0.331186518538405,0.44475418191202204
2026-03-17T09:21:57.339746+00:00,1773739317.339663,True,True,GPS_RAW_INT,172248000,172435,4,25,0.62,1.01,12.8878565,77.6430089,940.74,854.14,3.0,0.19,0.36933035999999997,0.684,218.04,218.04,-0.11,-0.06,0.0,0.515,0.708,0.097,0.0,0.0,12.8878689,77.6430041,1006.0535089126676,3.568374629024902,0.7256921000000001,1.36312435,1585,1.585,2,48,1,1,110,True,0,0,-0.0,0.0,0.21993579786458578,0.28759562093777713,0.362053858375957
2026-03-17T09:21:57.439813+00:00,1773739317.439731,True,True,GPS_RAW_INT,172448000,172535,4,25,0.62,1.01,12.8878562,77.6430087,940.75,854.151,3.002,0.13,0.25269972,0.468,220.66,220.66,-0.08,-0.05,0.0,0.514,0.707,0.092,0.0,0.0,12.8878689,77.6430041,1005.9793018591615,3.6191795136761584,0.8629852,1.18660465,1835,1.835,2,48,1,1,110,True,0,0,-0.0,0.0,0.18201500048836228,0.2508444851951793,0.3099232423610934
2026-03-17T09:21:57.539941+00:00,1773739317.539802,True,True,GPS_RAW_INT,172448000,172635,4,25,0.62,1.01,12.8878562,77.6430087,940.75,854.151,3.001,0.13,0.25269972,0.468,220.66,220.66,-0.06,-0.06,0.0,0.514,0.707,0.092,0.0,0.0,12.8878689,77.6430041,1006.3132599664367,3.636377655590252,0.4903325,1.01008495,1773,1.773,2,48,1,1,110,True,20,0,-0.0,0.3546,0.1280969290163179,0.35446337740381995,0.376899335557831
2026-03-17T09:21:57.640283+00:00,1773739317.639998,True,True,GPS_RAW_INT,172648000,172735,4,26,0.62,1.01,12.887856,77.6430085,940.73,854.131,3.0,0.16,0.31101503999999996,0.5760000000000001,229.22,229.22,-0.05,-0.05,0.01,0.513,0.706,0.084,0.0,0.0,12.8878689,77.6430041,1005.9213584120969,3.71954486891093,0.75511205,1.1571847,1568,1.568,2,48,1,1,110,True,0,0,-0.0,0.0,0.11948632799017318,0.2895049408216781,0.3131933800972469
2026-03-17T09:21:57.740305+00:00,1773739317.740138,True,True,GPS_RAW_INT,172648000,172835,4,26,0.62,1.01,12.887856,77.6430085,940.73,854.131,2.998,0.16,0.31101503999999996,0.5760000000000001,229.22,229.22,-0.01,-0.05,0.0,0.513,0.706,0.084,0.0,0.0,12.8878689,77.6430041,1006.1614473169203,3.8034335936280286,0.2353596,0.34323275,1780,1.78,2,48,1,1,110,True,20,0,-0.0,0.35600000000000004,0.07653285920851013,0.337024109457068,0.34560458459626864
2026-03-17T09:21:57.840890+00:00,1773739317.840543,True,True,GPS_RAW_INT,172848000,172935,4,26,0.56,0.85,12.8878558,77.6430085,940.75,854.151,2.994,0.09,0.17494595999999998,0.324,229.22,229.22,-0.01,-0.06,0.03,0.512,0.705,0.09,0.0,0.0,12.8878689,77.6430041,1006.1945649890275,3.899843834040894,0.69627215,1.32389775,1789,1.789,2,47,1,1,110,True,0,0,-0.0,0.0,0.0836005663900712,0.28898249698007494,0.30083207651708244
2026-03-17T09:21:57.940725+00:00,1773739317.940631,True,True,GPS_RAW_INT,172848000,173035,4,26,0.56,0.85,12.8878558,77.6430085,940.75,854.151,2.989,0.09,0.17494595999999998,0.324,229.22,229.22,0.01,-0.03,0.02,0.512,0.705,0.09,0.0,0.0,12.8878689,77.6430041,1005.7480978900198,4.050216052661938,0.8825985000000001,0.9610517000000001,1854,1.854,2,47,1,1,111,True,20,0,-0.0,0.37079999999999996,0.09026705990302333,0.3828515379551892,0.39334900815711954
2026-03-17T09:21:58.041112+00:00,1773739318.040911,True,True,GPS_RAW_INT,173048000,173135,4,25,0.56,0.85,12.8878558,77.6430084,940.76,854.161,2.982,0.13,0.25269972,0.468,253.81,253.81,0.03,-0.05,0.02,0.512,0.703,0.092,0.0,0.0,12.8878689,77.6430041,1006.0599636647197,4.165784049669469,0.30400615,0.6080123,1822,1.822,2,47,1,1,112,True,0,0,-0.0,0.0,0.07082218603671916,0.27165415020398725,0.2807343216603024
2026-03-17T09:21:58.141142+00:00,1773739318.140999,True,True,GPS_RAW_INT,173048000,173235,4,25,0.56,0.85,12.8878558,77.6430084,940.76,854.161,2.974,0.13,0.25269972,0.468,253.81,253.81,0.05,-0.04,0.04,0.512,0.703,0.092,0.0,0.0,12.8878689,77.6430041,1006.1268137097853,4.298392546633238,0.61781895,1.5298374,1859,1.859,2,46,1,1,112,True,0,0,-0.0,0.0,0.07374215564055261,0.2614175097789966,0.2716192554616982
2026-03-17T09:21:58.241153+00:00,1773739318.241078,True,True,GPS_RAW_INT,173248000,173335,4,26,0.56,0.85,12.8878558,77.6430083,940.75,854.151,2.964,0.14,0.27213816,0.5040000000000001,263.1,263.1,0.07,0.01,0.02,0.511,0.702,0.123,0.0,0.0,12.8878689,77.6430041,1005.7343053521588,4.44530172246516,0.50013915,0.7256921000000001,1649,1.649,2,46,1,1,111,True,20,20,-0.32980000000000004,0.32980000000000004,-0.06646995680626769,0.32424752621251807,0.330990503508431
2026-03-17T09:21:58.341214+00:00,1773739318.341145,True,True,GPS_RAW_INT,173248000,173435,4,26,0.56,0.85,12.8878558,77.6430083,940.75,854.151,2.952,0.14,0.27213816,0.5040000000000001,263.1,263.1,0.09,0.0,0.01,0.511,0.702,0.123,0.0,0.0,12.8878689,77.6430041,1005.9345325506982,4.545675471035338,-0.32361945000000003,0.2157463,1840,1.84,2,46,1,1,111,True,0,0,-0.0,0.0,-0.06123127874074124,0.20917933084247858,0.21795701857919939
2026-03-17T09:21:58.441352+00:00,1773739318.441245,True,True,GPS_RAW_INT,173448000,173535,4,26,0.56,0.85,12.8878557,77.6430081,940.73,854.131,2.94,0.12,0.23326128,0.432,263.1,263.1,0.09,0.0,0.02,0.511,0.702,0.116,0.0,0.0,12.8878689,77.6430041,1006.4895618793092,4.579289816517189,-0.2157463,0.2941995,1757,1.757,2,46,1,1,111,True,0,0,-0.0,0.0,-0.05187221541003597,0.144330048608024,0.153368476756926
2026-03-17T09:21:58.541453+00:00,1773739318.541341,True,True,GPS_RAW_INT,173448000,173635,4,26,0.56,0.85,12.8878557,77.6430081,940.73,854.131,2.931,0.12,0.23326128,0.432,263.1,263.1,0.09,0.04,0.0,0.511,0.702,0.116,0.0,0.0,12.8878689,77.6430041,1006.3711942165306,4.591410814454775,0.44129925000000003,-0.06864655,1525,1.525,2,46,1,1,110,True,20,0,-0.0,0.305,-0.01397877331786537,0.20467465334398938,0.20515145581972966
2026-03-17T09:21:58.641543+00:00,1773739318.641437,True,True,GPS_RAW_INT,173648000,173735,4,26,0.56,0.85,12.8878557,77.643008,940.72,854.121,2.923,0.11,0.21382284,0.396,263.1,263.1,0.11,0.03,0.0,0.51,0.701,0.114,0.0,0.0,12.8878689,77.6430041,1006.2132488279029,4.538098351845122,-0.08825985,-0.38245935,1734,1.734,2,46,1,1,109,True,20,0,-0.0,0.3468,-0.02275695872686572,0.23606916573972214,0.23716350938444278
2026-03-17T09:21:58.741645+00:00,1773739318.741533,True,True,GPS_RAW_INT,173648000,173835,4,26,0.56,0.85,12.8878557,77.643008,940.72,854.121,2.916,0.11,0.21382284,0.396,263.1,263.1,0.11,0.01,0.01,0.51,0.701,0.114,0.0,0.0,12.8878689,77.6430041,1006.4196450785257,4.424711739074439,0.0784532,0.97085835,1687,1.687,2,46,1,1,109,True,20,0,-0.0,0.33740000000000003,-0.023832762958989673,0.334669740074734,0.3355172655944093
2026-03-17T09:21:58.841735+00:00,1773739318.841628,True,True,GPS_RAW_INT,173848000,173935,4,26,0.56,0.85,12.8878558,77.6430079,940.69,854.091,2.913,0.13,0.25269972,0.468,284.53,284.53,0.11,0.01,0.01,0.509,0.7,0.083,0.0,0.0,12.8878689,77.6430041,1005.9510910413327,4.299448511511855,0.6864655,1.0983448,1723,1.723,2,46,1,1,110,True,0,20,-0.3446,0.0,-0.11198630261892735,0.26383788091742455,0.2866205843641644
2026-03-17T09:21:58.941974+00:00,1773739318.941754,True,True,GPS_RAW_INT,173848000,174035,4,26,0.56,0.85,12.8878558,77.6430079,940.69,854.091,2.911,0.13,0.25269972,0.468,284.53,284.53,0.15,0.03,-0.02,0.509,0.7,0.083,0.0,0.0,12.8878689,77.6430041,1005.998926817541,4.13105875291933,-0.2549729,0.16671305,1934,1.934,2,45,1,1,110,True,20,20,-0.3868,0.3868,-0.2460579652023559,0.30961222497334506,0.39547977456814276
2026-03-17T09:21:59.042163+00:00,1773739319.041908,True,True,GPS_RAW_INT,174048000,174135,4,26,0.56,0.85,12.887856,77.6430079,940.66,854.06,2.906,0.09,0.17494595999999998,0.324,284.53,284.53,0.16,0.06,-0.03,0.508,0.698,0.109,0.0,0.0,12.8878689,77.6430041,1006.2476354389667,3.937012816069455,-0.5099458,-0.00980665,1883,1.883,2,45,1,1,110,True,0,20,-0.3766,0.0,-0.3277094568197769,0.1758457589428518,0.37190754096589757
2026-03-17T09:21:59.142064+00:00,1773739319.141985,True,True,GPS_RAW_INT,174048000,174235,4,26,0.56,0.85,12.887856,77.6430079,940.66,854.06,2.903,0.09,0.17494595999999998,0.324,284.53,284.53,0.13,0.07,-0.02,0.508,0.698,0.109,0.0,0.0,12.8878689,77.6430041,1006.0087393095423,3.777293576112015,0.50013915,0.7649187,1802,1.802,2,44,1,1,110,True,0,0,-0.0,0.0,-0.17236140507587477,0.15573499377808625,0.2322968838507963
2026-03-17T09:21:59.242172+00:00,1773739319.242099,True,True,GPS_RAW_INT,174248000,174335,4,25,0.56,0.85,12.8878561,77.6430079,940.63,854.03,2.899,0.09,0.17494595999999998,0.324,284.53,284.53,0.11,0.07,-0.04,0.507,0.697,0.119,0.0,0.0,12.8878689,77.6430041,1006.0894021678347,3.631189235430952,1.1964113,0.5687857000000001,1729,1.729,2,44,1,1,110,True,0,0,-0.0,0.0,-0.03439170554893328,0.13417062743093655,0.13850829100012646
2026-03-17T09:21:59.342244+00:00,1773739319.342166,True,True,GPS_RAW_INT,174248000,174435,4,25,0.56,0.85,12.8878561,77.6430079,940.63,854.03,2.893,0.09,0.17494595999999998,0.324,284.53,284.53,0.13,0.07,-0.05,0.507,0.697,0.119,0.0,0.0,12.8878689,77.6430041,1006.1859789165496,3.445553956167089,-0.0784532,0.2353596,1810,1.81,2,44,1,1,108,True,0,0,-0.0,0.0,-0.026600295614051726,0.09581663030486595,0.09944044634721978
2026-03-17T09:21:59.442344+00:00,1773739319.442251,True,True,GPS_RAW_INT,174448000,174535,4,26,0.54,0.82,12.8878563,77.6430079,940.59,853.99,2.886,0.14,0.27213816,0.5040000000000001,314.97,314.97,0.15,0.07,-0.03,0.506,0.696,0.114,0.0,0.0,12.8878689,77.6430041,1006.299767041748,3.2720465344078207,-0.51975245,0.6080123,1717,1.717,2,45,1,1,108,True,0,20,-0.34340000000000004,0.0,-0.18386597667936233,0.08596374924651388,0.2029691197319763
2026-03-17T09:21:59.542403+00:00,1773739319.542328,True,True,GPS_RAW_INT,174448000,174635,4,26,0.54,0.82,12.8878563,77.6430079,940.59,853.99,2.882,0.14,0.27213816,0.5040000000000001,314.97,314.97,0.13,0.07,-0.05,0.506,0.696,0.114,0.0,0.0,12.8878689,77.6430041,1005.6766568379436,3.129096976314713,0.3138128,0.7453054,1780,1.78,2,45,1,1,108,True,0,20,-0.35600000000000004,0.0,-0.23424665346783097,0.09124391788543439,0.2513900300568063
2026-03-17T09:21:59.642482+00:00,1773739319.642405,True,True,GPS_RAW_INT,174648000,174735,4,26,0.56,0.83,12.8878564,77.6430079,940.55,853.951,2.873,0.08,0.15550751999999998,0.28800000000000003,314.97,314.97,0.13,0.08,-0.07,0.505,0.695,0.133,0.0,0.0,12.8878689,77.6430041,1006.2675468690986,2.9844407274894706,-0.0392266,0.20593965,1624,1.624,2,45,1,1,108,True,0,20,-0.32480000000000003,0.0,-0.2724794986395542,0.06142919750893525,0.2793181402727982
2026-03-17T09:21:59.742559+00:00,1773739319.742480,True,True,GPS_RAW_INT,174648000,174835,4,26,0.56,0.83,12.8878564,77.6430079,940.55,853.951,2.867,0.08,0.15550751999999998,0.28800000000000003,314.97,314.97,0.12,0.08,-0.06,0.505,0.695,0.133,0.0,0.0,12.8878689,77.6430041,1006.2433422588944,2.8604133165193275,-0.12748645,0.3726527,1787,1.787,2,45,1,1,108,True,0,20,-0.35739999999999994,0.0,-0.3143678984909685,0.052790201506583895,0.31876947936829464
2026-03-17T09:21:59.842628+00:00,1773739319.842553,True,True,GPS_RAW_INT,174848000,174935,4,26,0.54,0.82,12.8878565,77.643008,940.53,853.93,2.86,0.1,0.1943844,0.36000000000000004,314.97,314.97,0.09,0.08,-0.07,0.504,0.694,0.123,0.0,0.0,12.8878689,77.6430041,1005.9026421928077,2.779238543838801,0.980665,0.7060788,2061,2.061,2,46,1,1,109,True,0,0,-0.0,0.0,-0.13395140119183513,0.0780923377522671,0.1550528654906775
2026-03-17T09:21:59.942705+00:00,1773739319.942628,True,True,GPS_RAW_INT,174848000,175035,4,26,0.54,0.82,12.8878565,77.643008,940.53,853.93,2.853,0.1,0.1943844,0.36000000000000004,314.97,314.97,0.12,0.09,-0.09,0.504,0.694,0.123,0.0,0.0,12.8878689,77.6430041,1005.9927940143762,2.6883017677333214,0.0,-0.0784532,1801,1.801,2,45,1,1,109,True,0,20,-0.36019999999999996,0.0,-0.2219218510708704,0.036220180621678325,0.22485819857632183
2026-03-17T09:22:00.042772+00:00,1773739320.042697,True,True,GPS_RAW_INT,175048000,175135,4,26,0.54,0.82,12.8878567,77.6430081,940.51,853.91,2.844,0.1,0.1943844,0.36000000000000004,314.97,314.97,0.13,0.1,-0.07,0.504,0.694,0.138,0.0,0.0,12.8878689,77.6430041,1006.0516690624607,2.605566405139598,0.10787315,0.14709975,1663,1.663,2,46,1,1,111,True,-20,20,-0.3326,-0.3326,-0.25293760090831013,-0.10430994737248547,0.27360189157625037
2026-03-17T09:22:00.143038+00:00,1773739320.142839,True,True,GPS_RAW_INT,175048000,175235,4,26,0.54,0.82,12.8878567,77.6430081,940.51,853.91,2.837,0.1,0.1943844,0.36000000000000004,314.97,314.97,0.08,0.08,-0.07,0.504,0.694,0.138,0.0,0.0,12.8878689,77.6430041,1006.1430486522265,2.5352360230650106,0.75511205,1.1375714000000001,1851,1.851,2,46,1,1,111,True,0,0,-0.0,0.0,-0.11118204583347013,0.007826006117085792,0.11145713834232654
2026-03-17T09:22:00.243027+00:00,1773739320.242921,True,True,GPS_RAW_INT,175248000,175335,4,26,0.54,0.82,12.8878568,77.6430081,940.49,853.89,2.835,0.12,0.23326128,0.432,314.97,314.97,0.11,0.13,-0.1,0.503,0.693,0.116,0.0,0.0,12.8878689,77.6430041,1005.7435046104184,2.4793933515312574,-0.0588399,0.2157463,1786,1.786,2,46,1,1,109,True,-20,20,-0.35719999999999996,-0.35719999999999996,-0.20524876428816474,-0.12763856354457698,0.24169952036680095
2026-03-17T09:22:00.343076+00:00,1773739320.343002,True,True,GPS_RAW_INT,175248000,175435,4,26,0.54,0.82,12.8878568,77.6430081,940.49,853.89,2.832,0.12,0.23326128,0.432,314.97,314.97,0.09,0.09,-0.11,0.503,0.693,0.116,0.0,0.0,12.8878689,77.6430041,1006.2221631234235,2.3905867636622133,0.3530394,0.69627215,1983,1.983,2,46,1,1,109,True,0,0,-0.0,0.0,-0.1053517788528034,-0.034461617131808356,0.11084493837243693
2026-03-17T09:22:00.443149+00:00,1773739320.443077,True,True,GPS_RAW_INT,175448000,175535,4,27,0.53,0.82,12.8878569,77.6430083,940.5,853.9,2.83,0.1,0.1943844,0.36000000000000004,314.97,314.97,0.09,0.09,-0.12,0.503,0.693,0.111,0.0,0.0,12.8878689,77.6430041,1006.3435957173295,2.238164071838014,-0.2745862,-0.12748645,1712,1.712,2,47,1,1,109,True,0,0,-0.0,0.0,-0.0806433826963666,-0.029428409421424852,0.08584513063527627
2026-03-17T09:22:00.543227+00:00,1773739320.543155,True,True,GPS_RAW_INT,175448000,175635,4,27,0.53,0.82,12.8878569,77.6430083,940.5,853.9,2.832,0.1,0.1943844,0.36000000000000004,314.97,314.97,0.07,0.1,-0.13,0.503,0.693,0.111,0.0,0.0,12.8878689,77.6430041,1005.9793018591615,2.0766070985192187,0.75511205,0.81395195,1707,1.707,2,47,1,1,109,True,0,0,-0.0,0.0,-0.004921400074694115,0.03334868466095184,0.03370986424343479
2026-03-17T09:22:00.643583+00:00,1773739320.643394,True,True,GPS_RAW_INT,175648000,175735,4,27,0.53,0.82,12.8878571,77.6430085,940.5,853.901,2.838,0.14,0.27213816,0.5040000000000001,342.8,342.8,0.09,0.1,-0.16,0.502,0.691,0.123,0.0,0.0,12.8878689,77.6430041,1006.3405292215904,1.854249996903718,0.1372931,-0.26477955,1553,1.553,2,48,1,1,109,True,0,0,-0.0,0.0,0.005905964497459261,0.004427941240157792,0.007381536443826539
2026-03-17T09:22:00.743830+00:00,1773739320.743549,True,True,GPS_RAW_INT,175648000,175835,4,27,0.53,0.82,12.8878571,77.6430085,940.5,853.901,2.847,0.14,0.27213816,0.5040000000000001,342.8,342.8,0.08,0.07,-0.15,0.502,0.691,0.123,0.0,0.0,12.8878689,77.6430041,1006.1464394863524,1.6111046000864917,0.79433865,0.8825985000000001,1743,1.743,2,49,1,1,108,True,0,20,-0.3486,0.0,-0.08557510455529715,0.05407756696326622,0.10122984623280123
2026-03-17T09:22:00.843918+00:00,1773739320.843665,True,True,GPS_RAW_INT,175848000,175935,4,26,0.55,0.85,12.8878572,77.6430086,940.49,853.891,2.856,0.1,0.1943844,0.36000000000000004,342.8,342.8,0.11,0.09,-0.18,0.501,0.69,0.106,0.0,0.0,12.8878689,77.6430041,1006.0853996972843,1.3864872311996805,0.34323275,-0.5295591,1851,1.851,2,49,1,1,108,True,0,0,-0.0,0.0,-0.030433675591010262,0.0011622781632168772,0.03045586151313971
2026-03-17T09:22:00.943850+00:00,1773739320.943755,True,True,GPS_RAW_INT,175848000,176035,4,26,0.55,0.85,12.8878572,77.6430086,940.49,853.891,2.866,0.1,0.1943844,0.36000000000000004,342.8,342.8,0.1,0.07,-0.16,0.501,0.69,0.106,0.0,0.0,12.8878689,77.6430041,1006.4251648101949,1.1709276738983476,0.87279185,1.10815145,1840,1.84,2,50,1,1,112,True,0,20,-0.36800000000000005,0.0,-0.11039048625131427,0.06644288265960752,0.12884376628661542
2026-03-17T09:22:01.043898+00:00,1773739321.043826,True,True,GPS_RAW_INT,176048000,176135,4,26,0.55,0.85,12.8878574,77.6430087,940.47,853.871,2.874,0.13,0.25269972,0.468,358.84,358.84,0.12,0.06,-0.18,0.5,0.689,0.091,0.0,0.0,12.8878689,77.6430041,1005.9569295090931,1.0293442458134336,0.0,0.10787315,1770,1.77,2,51,1,1,111,True,-20,0,-0.0,-0.354,-0.0649163333456573,-0.09114482195786375,0.1118995482777977
2026-03-17T09:22:01.143977+00:00,1773739321.143899,True,True,GPS_RAW_INT,176048000,176235,4,26,0.55,0.85,12.8878574,77.6430087,940.47,853.871,2.881,0.13,0.25269972,0.468,358.84,358.84,0.12,0.06,-0.15,0.5,0.689,0.091,0.0,0.0,12.8878689,77.6430041,1006.0943085924961,1.0376522849212506,0.55897905,0.5295591,1585,1.585,2,52,1,1,111,True,0,20,-0.317,0.0,-0.12983131990630958,-0.02488216003026521,0.13219415084029335
2026-03-17T09:22:01.244038+00:00,1773739321.243968,True,True,GPS_RAW_INT,176248000,176335,4,26,0.55,0.85,12.8878577,77.6430089,940.5,853.901,2.888,0.21,0.40820723999999997,0.756,18.07,18.07,0.1,0.01,-0.14,0.499,0.688,0.121,0.0,0.0,12.8878689,77.6430041,1006.2543818681008,1.1987790347225769,0.8825985000000001,1.38273765,1732,1.732,2,53,1,1,110,True,20,20,-0.3464,0.3464,-0.16514468234797863,0.20268706304180018,0.26144753131809345
2026-03-17T09:22:01.344113+00:00,1773739321.344040,True,True,GPS_RAW_INT,176248000,176435,4,26,0.55,0.85,12.8878577,77.6430089,940.5,853.901,2.896,0.21,0.40820723999999997,0.756,18.07,18.07,0.15,0.06,-0.15,0.499,0.688,0.121,0.0,0.0,12.8878689,77.6430041,1006.1884320794435,1.5605596723207213,-0.2549729,-0.06864655,1821,1.821,2,54,1,1,110,True,20,20,-0.3642,0.3642,-0.2621270470794694,0.25722208050229656,0.3672516678090547
2026-03-17T09:22:01.444191+00:00,1773739321.444113,True,True,GPS_RAW_INT,176448000,176535,4,26,0.55,0.85,12.8878579,77.6430091,940.48,853.881,2.9,0.18,0.34989191999999997,0.648,25.78,25.78,0.11,0.04,-0.1,0.498,0.686,0.088,0.0,0.0,12.8878689,77.6430041,1006.3666185086336,2.04540614709839,0.5491724,0.7649187,1909,1.909,1,54,1,1,110,True,0,20,-0.3818,0.0,-0.27695364528435146,0.19927872671714636,0.341196911706858
2026-03-17T09:22:01.544259+00:00,1773739321.544181,True,True,GPS_RAW_INT,176448000,176635,4,26,0.55,0.85,12.8878579,77.6430091,940.48,853.881,2.903,0.18,0.34989191999999997,0.648,25.78,25.78,0.1,0.05,-0.11,0.498,0.686,0.088,0.0,0.0,12.8878689,77.6430041,1005.8845608436452,2.6452366759560846,0.42168595,0.392266,2123,2.123,2,55,1,1,110,True,0,20,-0.4246000000000001,0.0,-0.30984351547875405,0.1388968095252301,0.33955165701336365
2026-03-17T09:22:01.644334+00:00,1773739321.644255,True,True,GPS_RAW_INT,176648000,176735,4,26,0.61,1.0,12.8878581,77.6430092,940.47,853.87,2.903,0.12,0.23326128,0.432,15.31,15.31,0.08,0.06,-0.08,0.497,0.685,0.09,0.0,0.0,12.8878689,77.6430041,1006.2825942518573,3.3161742357772255,-0.3138128,0.51975245,1944,1.944,1,56,1,1,111,True,0,0,-0.0,0.0,-0.20979404466598503,0.11520052226552535,0.23934222675399994
2026-03-17T09:22:01.744408+00:00,1773739321.744328,True,True,GPS_RAW_INT,176648000,176835,4,26,0.61,1.0,12.8878581,77.6430092,940.47,853.87,2.902,0.12,0.23326128,0.432,15.31,15.31,0.04,0.08,-0.07,0.497,0.685,0.09,0.0,0.0,12.8878689,77.6430041,1006.3120333362557,4.0639542377466,-0.06864655,-0.0196133,1848,1.848,1,57,1,1,111,True,-20,0,-0.0,-0.3696,-0.12173363746020556,-0.07523926078983091,0.143108437394491
2026-03-17T09:22:01.844634+00:00,1773739321.844443,True,True,GPS_RAW_INT,176848000,176935,4,27,0.61,1.0,12.8878582,77.6430094,940.47,853.87,2.903,0.09,0.17494595999999998,0.324,15.31,15.31,0.0,0.06,-0.08,0.496,0.684,0.15,0.0,0.0,12.8878689,77.6430041,1006.2801409982927,4.799787832452125,-0.2353596,-0.1569064,1998,1.998,1,59,1,1,112,True,0,0,-0.0,0.0,-0.08770177403284711,-0.05659762272262825,0.1043785996570252
2026-03-17T09:22:01.946915+00:00,1773739321.946723,True,True,GPS_RAW_INT,176848000,177035,4,27,0.61,1.0,12.8878582,77.6430094,940.47,853.87,2.904,0.09,0.17494595999999998,0.324,15.31,15.31,-0.06,0.01,-0.04,0.496,0.684,0.15,0.0,0.0,12.8878689,77.6430041,1006.3837914265032,5.494028008649195,0.2353596,0.7453054,2169,2.169,1,60,1,1,112,True,0,0,-0.0,0.0,-0.04315182384215298,0.013113101147244772,0.045100258564692006
2026-03-17T09:22:02.047111+00:00,1773739322.046848,True,True,GPS_RAW_INT,177048000,177135,4,27,0.61,1.0,12.8878583,77.6430096,940.47,853.87,2.905,0.09,0.17494595999999998,0.324,15.31,15.31,-0.09,0.0,-0.02,0.496,0.683,0.11,0.0,0.0,12.8878689,77.6430041,1006.2148036143116,6.13095575005525,0.16671305,0.980665,1764,1.764,1,61,1,1,112,True,-20,0,-0.0,-0.3528,-0.007802847529780017,-0.06877167657327109,0.06921291735125458
2026-03-17T09:22:02.147366+00:00,1773739322.147131,True,True,GPS_RAW_INT,177048000,177235,4,27,0.61,1.0,12.8878583,77.6430096,940.47,853.87,2.906,0.09,0.17494595999999998,0.324,15.31,15.31,-0.14,-0.01,-0.03,0.496,0.683,0.11,0.0,0.0,12.8878689,77.6430041,1006.0329784377154,6.6922772188820545,0.61781895,0.9022118,2224,2.224,1,62,1,1,112,True,0,0,-0.0,0.0,0.02630186743737943,0.017240375441649126,0.03144866890764216
2026-03-17T09:22:02.247286+00:00,1773739322.247211,True,True,GPS_RAW_INT,177248000,177335,4,27,0.61,1.0,12.8878584,77.6430098,940.46,853.861,2.906,0.07,0.13606908,0.25200000000000006,15.31,15.31,-0.18,-0.01,-0.05,0.495,0.682,0.12,0.0,0.0,12.8878689,77.6430041,1006.4638030075254,7.1574565850448835,1.176798,0.69627215,2192,2.192,1,63,1,1,112,True,0,0,-0.0,0.0,0.08193748746441407,0.06157353929758622,0.10249415882679562
